Time (s),Channel 1 (V),Channel 2 (V)
-0.00254016,0.3581398782137633,0.001477717108588238
-0.00253953,0.3692306849266999,0.0004646798881895994
-0.0025389,0.354442942642791,-0.0002106782587425192
-0.00253827,0.3470490715008265,-0.001561394552607678
-0.00253764,0.3285643936459321,-0.0002106782587428264
-0.00253701,0.310079715791046,-0.000886036405674945
-0.00253638,0.3285643936459321,0.0001270008147233865
-0.00253575,0.3248674580749515,-0.001223715479141465
-0.00253512,0.3211705225039743,-0.001223715479141465
-0.00253449,0.3248674580749532,-0.0008860364056752522
-0.00253386,0.3248674580749498,-0.00088603640567602
-0.00253323,0.3174735869329954,-0.002574431773006317
-0.0025326,0.2731103600812487,-0.001223715479141465
-0.00253197,0.2694134245102714,-0.001223715479141465
-0.00253134,0.2435348755134175,-0.002236752699540104
-0.00253071,0.2139593909455679,-0.00257443177300601
-0.00253008,0.1732930996648185,-0.001899073626073891
-0.00252945,0.1806869708067763,0.0001270008147233865
-0.00252882,0.1991716486616691,0.0004646798881894458
-0.00252819,0.1954747130906919,0.0001270008147233865
-0.00252756,0.2213532620875442,0.0004646798881895994
-0.00252693,0.236141004371453,-0.0008860364056746379
-0.0025263,0.2213532620875442,-0.0008860364056752522
-0.00252567,0.2213532620875442,-0.001223715479141465
-0.00252504,0.1991716486616708,-0.002236752699540104
-0.00252441,0.1806869708067763,-0.002574431773006317
-0.00252378,0.1658992285228675,-0.0008860364056757128
-0.00252315,0.1806869708067763,-0.001899073626073891
-0.00252252,0.191777777519713,-0.001223715479141465
-0.00252189,0.1843839063777586,0.0001270008147227723
-0.00252126,0.1806869708067763,-0.003587468993404955
-0.00252063,0.1326268083840507,-0.001899073626073891
-0.00252,0.1289298728130718,-0.001899073626073891
-0.00251937,0.1178390661001351,-0.002574431773006317
-0.00251874,0.1215360016711224,-0.0005483573322098072
-0.00251811,0.1400206795260085,-0.002236752699540104
-0.00251748,0.1326268083840507,-0.002574431773006317
-0.00251685,0.09565745267427858,-0.002912110846472376
-0.00251622,0.07347583924838842,-0.003249789919938742
-0.00251559,0.06608196810643063,-0.001561394552607678
-0.00251496,0.08086971039033948,-0.001899073626073737
-0.00251433,0.06977890367740952,-0.002574431773006317
-0.0025137,0.06238503253546518,-0.002236752699539643
-0.00251307,0.09196051710328289,-0.001223715479141465
-0.00251244,0.08826358153230399,-0.001899073626073891
-0.00251181,0.06608196810644072,-0.003249789919938128
-0.00251118,0.05499116139349395,-0.00291211084647253
-0.00251055,0.02911261239664169,-0.001899073626073891
-0.00250992,0.00693099897077842,-0.002912110846472069
-0.00250929,-0.01894755002608392,-0.002236752699540104
-0.00250866,-0.01894755002609569,-0.003249789919938128
-0.00250803,-0.04482609902293617,-0.001899073626073891
-0.0025074,-0.06700771244880954,-0.00291211084647253
-0.00250677,-0.04482609902294626,-0.00257443177300647
-0.00250614,-0.06331077687783064,-0.003249789919938742
-0.00250551,-0.05961384130685175,-0.004262827140337381
-0.00250488,-0.06331077687782896,-0.004262827140337381
-0.00250425,-0.07070464801978843,-0.003249789919938742
-0.00250362,-0.08179545473273016,-0.002574431773006931
-0.00250299,-0.0928862614456618,-0.003925148066871168
-0.00250236,-0.1187648104425141,-0.003249789919938742
-0.00250173,-0.1261586815844701,-0.003587468993404495
-0.0025011,-0.1224617460134929,-0.002574431773006317
-0.00250047,-0.1113709393005563,-0.004262827140337381
-0.00249984,-0.09658319701664742,-0.003249789919939203
-0.00249921,-0.0928862614456618,-0.003587468993404955
-0.00249858,-0.1076740037295925,-0.003249789919938742
-0.00249795,-0.1409464238683874,-0.003249789919938742
-0.00249732,-0.1483402950103452,-0.003249789919938742
-0.00249669,-0.1853096507201425,-0.003587468993405262
-0.00249606,-0.2037943285750286,-0.004262827140337381
-0.00249543,-0.2037943285750286,-0.001223715479141465
-0.0024948,-0.1705219084362337,-0.002236752699539643
-0.00249417,-0.1520372305813241,-0.002574431773006317
-0.00249354,-0.1409464238684059,-0.003587468993405416
-0.00249291,-0.1816127151491553,-0.004600506213803594
-0.00249228,-0.1853096507201341,-0.003925148066871168
-0.00249165,-0.2037943285750286,-0.004600506213803901
-0.00249102,-0.2037943285750286,-0.00527586436073602
-0.00249039,-0.2111881997169864,-0.003587468993404955
-0.00248976,-0.1964004574330775,-0.004600506213803133
-0.00248913,-0.2185820708589442,-0.00291211084647253
-0.0024885,-0.2037943285750286,-0.003249789919938742
-0.00248787,-0.2148851352879653,-0.004262827140337381
-0.00248724,-0.2518544909977542,-0.004262827140337381
-0.00248661,-0.2444606198558065,-0.00460050621380344
-0.00248598,-0.2666422332816698,-0.004262827140337381
-0.00248535,-0.2925207822785221,-0.004600506213803594
-0.00248472,-0.2925207822785221,-0.004938185287269654
-0.00248409,-0.2999146534204798,-0.004938185287269807
-0.00248346,-0.3147023957043954,-0.003925148066871168
-0.00248283,-0.3110054601334165,-0.004262827140337381
-0.0024822,-0.3368840091302688,-0.003587468993404955
-0.00248157,-0.3368840091302805,-0.00358746899340557
-0.00248094,-0.362762558127121,-0.004938185287269807
-0.00248031,-0.3701564292690788,-0.004600506213803594
-0.00247968,-0.3812472359820104,-0.004262827140337534
-0.00247905,-0.3960349782659311,-0.004938185287269807
-0.00247842,-0.39973191383691,-0.005613543434202233
-0.00247779,-0.418216591691796,-0.003925148066871936
-0.00247716,-0.4034288494078889,-0.003249789919938742
-0.00247653,-0.4071257849788694,-0.005613543434201772
-0.0024759,-0.4108227205498466,-0.004600506213803594
-0.00247527,-0.43300433397572,-0.004938185287269807
-0.00247464,-0.4514890118306061,-0.005613543434201926
-0.00247401,-0.4662767541145301,-0.00291211084647253
-0.00247338,-0.4662767541145301,-0.004262827140337381
-0.00247275,-0.4551859474015984,-0.0049381852872695
-0.00247212,-0.4367012695466989,-0.003587468993404955
-0.00247149,-0.4403982051176812,-0.004938185287269961
-0.00247086,-0.4477920762596356,-0.00527586436073602
-0.00247023,-0.4625798185435512,-0.005951222507668445
-0.0024696,-0.4699736896855056,-0.005275864360736327
-0.00246897,-0.4995491742533401,-0.006288901581134658
-0.00246834,-0.4958522386823612,-0.005613543434202233
-0.00246771,-0.4995491742533384,-0.003587468993405877
-0.00246708,-0.4884583675404034,-0.003249789919938742
-0.00246645,-0.492155303111384,-0.004262827140337841
-0.00246582,-0.4958522386823612,-0.00527586436073602
-0.00246519,-0.5106399809662768,-0.00527586436073602
-0.00246456,-0.5143369165372674,-0.005275864360736788
-0.00246393,-0.5402154655341079,-0.006964259728067084
-0.0024633,-0.5660940145309602,-0.00527586436073602
-0.00246267,-0.5623970789599829,-0.00527586436073602
-0.00246204,-0.573487885672918,-0.00527586436073602
-0.00246141,-0.580881756814869,-0.005951222507667371
-0.00246078,-0.5660940145309602,-0.003587468993404955
-0.00246015,-0.5587001433890024,-0.005951222507668445
-0.00245952,-0.5845786923858698,-0.007301938801532376
-0.00245889,-0.6178511125246647,-0.00527586436073602
-0.00245826,-0.6289419192376013,-0.00527586436073602
-0.00245763,-0.6215480480956469,-0.005951222507668138
-0.002457,-0.6400327259505381,-0.00527586436073602
-0.00245637,-0.6326388548085803,-0.004600506213803594
-0.00245574,-0.6400327259505381,-0.007301938801533297
-0.00245511,-0.6511235326634748,-0.00527586436073602
-0.00245448,-0.6548204682344553,-0.004262827140338302
-0.00245385,-0.6585174038054326,-0.006288901581134658
-0.00245322,-0.677002081660327,-0.005951222507668445
-0.00245259,-0.6806990172313042,-0.005613543434202386
-0.00245196,-0.6843959528022848,-0.007977296948465723
-0.00245133,-0.6917898239442426,-0.006626580654600872
-0.0024507,-0.7250622440830526,-0.00527586436073602
-0.00245007,-0.6954867595152214,-0.003925148066871168
-0.00244944,-0.6733051460893498,-0.005951222507668906
-0.00244881,-0.677002081660327,-0.006964259728067084
-0.00244818,-0.710274501799137,-0.006964259728067084
-0.00244755,-0.7324561152250003,-0.006626580654601025
-0.00244692,-0.7361530507959892,-0.006288901581134658
-0.00244629,-0.743546921937947,-0.006964259728067084
-0.00244566,-0.7620315997928331,-0.006964259728067084
-0.00244503,-0.7583346642218627,-0.005951222507668445
-0.0024444,-0.7731224065057749,-0.005951222507668752
-0.00244377,-0.7657285353638205,-0.006626580654600872
-0.00244314,-0.7620315997928415,-0.00763961787499951
-0.00244251,-0.787910148789682,-0.008652655095397688
-0.00244188,-0.7953040199316516,-0.007977296948465723
-0.00244125,-0.8211825689285038,-0.006288901581134658
-0.00244062,-0.8248795044994811,-0.006626580654600718
-0.00243999,-0.8396672467833983,-0.00527586436073602
-0.00243936,-0.8433641823543805,-0.007301938801532683
-0.00243873,-0.850758053496335,-0.005951222507668445
-0.0024381,-0.8655457957802506,-0.006964259728067084
-0.00243747,-0.8396672467834101,-0.005275864360736788
-0.00243684,-0.8285764400704616,-0.008314976021931935
-0.00243621,-0.8729396669222084,-0.009328013242330575
-0.00243558,-0.8877274092061171,-0.00628890158113604
-0.00243495,-0.8877274092061239,-0.007301938801533297
-0.00243432,-0.8988182159190623,-0.006964259728067545
-0.00243369,-0.9025151514900395,-0.007977296948465723
-0.00243306,-0.9136059582029762,-0.008314976021931935
-0.00243243,-0.9246967649159162,-0.007301938801533911
-0.0024318,-0.9320906360578707,-0.008652655095398148
-0.00243117,-0.9357875716288495,-0.00763961787499951
-0.00243054,-0.943181442770804,-0.007301938801533451
-0.00242991,-0.9801507984805963,-0.010003371389263
-0.00242928,-0.987544669622559,-0.007301938801533297
-0.00242865,-0.9986354763354908,-0.007301938801533297
-0.00242802,-1.00233241190647,-0.006626580654600872
-0.00242739,-0.9801507984805913,-0.006964259728066777
-0.00242676,-0.9690599917676596,-0.006288901581134658
-0.00242613,-0.9801507984805963,-0.008314976021931935
-0.0024255,-0.9838477340515736,-0.007639617874999817
-0.00242487,-0.9764538629096173,-0.009328013242330575
-0.00242424,-1.017120154190383,-0.007301938801533297
-0.00242361,-1.013423218619406,-0.007301938801533297
-0.00242298,-1.009726283048427,-0.007977296948465723
-0.00242235,-0.9986354763354992,-0.007977296948466184
-0.00242172,-1.017120154190385,-0.008990334168864361
-0.00242109,-1.017120154190385,-0.007977296948465723
-0.00242046,-1.017120154190385,-0.006626580654601486
-0.00241983,-1.006029347477448,-0.006626580654600872
-0.0024192,-0.9949385407645118,-0.006288901581134658
-0.00241857,-0.9801507984805963,-0.006964259728067084
-0.00241794,-0.9764538629096173,-0.007301938801533297
-0.00241731,-0.9912416051935448,-0.009328013242330114
-0.00241668,-1.017120154190385,-0.008314976021931935
-0.00241605,-1.024514025332343,-0.006964259728067084
-0.00241542,-1.042998703187229,-0.007639617874999203
-0.00241479,-1.061483381042132,-0.008990334168864361
-0.00241416,-1.079968058897026,-0.009665692315796788
-0.00241353,-1.094755801180942,-0.008652655095398148
-0.0024129,-1.083664994468005,-0.008314976021931935
-0.00241227,-1.087361930038988,-0.00899033416886344
-0.00241164,-1.094755801180942,-0.006964259728067084
-0.00241101,-1.083664994468005,-0.008314976021931935
-0.00241038,-1.09105886560996,-0.008652655095397994
-0.00240975,-1.109543543464858,-0.00763961787499951
-0.00240912,-1.094755801180942,-0.007977296948465723
-0.00240849,-1.105846607893874,-0.008990334168863901
-0.00240786,-1.128028221319752,-0.009665692315796788
-0.00240723,-1.157603705887577,-0.00797729694846603
-0.0024066,-1.142815963603668,-0.008652655095398148
-0.00240597,-1.139119028032689,-0.008314976021931935
-0.00240534,-1.15020983474562,-0.008652655095397994
-0.00240471,-1.146512899174646,-0.007977296948465723
-0.00240408,-1.131725156890731,-0.009328013242330575
-0.00240345,-1.135422092461708,-0.009328013242330575
-0.00240282,-1.153906770316604,-0.007301938801533297
-0.00240219,-1.139119028032694,-0.00628890158113604
-0.00240156,-1.150209834745625,-0.009328013242330575
-0.00240093,-1.172391448171499,-0.008990334168864361
-0.0024003,-1.190876126026385,-0.008990334168864361
-0.00239967,-1.213057739452267,-0.010003371389263
-0.00239904,-1.220451610594224,-0.007301938801533297
-0.00239841,-1.216754675023247,-0.009665692315795713
-0.00239778,-1.246330159591077,-0.010003371389263
-0.00239715,-1.268511773016958,-0.00966569231579602
-0.00239652,-1.286996450871845,-0.007977296948465723
-0.00239589,-1.283299515300866,-0.01034105046272921
-0.00239526,-1.268511773016943,-0.00831497602193209
-0.00239463,-1.253724030733034,-0.008652655095398148
-0.002394,-1.257420966304013,-0.009328013242330575
-0.00239337,-1.257420966304013,-0.007977296948466337
-0.00239274,-1.253724030733034,-0.008990334168864361
-0.00239211,-1.272208708587944,-0.01101640860966087
-0.00239148,-1.305481128726739,-0.009328013242330575
-0.00239085,-1.30178419315576,-0.010003371389263
-0.00239022,-1.323965806581637,-0.01067872953619466
-0.00238959,-1.331359677723591,-0.008990334168864361
-0.00238896,-1.33505661329457,-0.007977296948465723
-0.00238833,-1.316571935439684,-0.008652655095397841
-0.0023877,-1.320268871010654,-0.008990334168864361
-0.00238707,-1.323965806581638,-0.008652655095398455
-0.00238644,-1.33505661329457,-0.009328013242330575
-0.00238581,-1.349844355578486,-0.01101640860966164
-0.00238518,-1.379419840146334,-0.01236712490352495
-0.00238455,-1.416389195856106,-0.008990334168864361
-0.00238392,-1.383116775717296,-0.008652655095398148
-0.00238329,-1.353541291149478,-0.00797729694846603
-0.00238266,-1.316571935439676,-0.008314976021931935
-0.00238203,-1.312874999868697,-0.008990334168864361
-0.0023814,-1.309178064297718,-0.008990334168864361
-0.00238077,-1.323965806581633,-0.01101640860966164
-0.00238014,-1.34614742000752,-0.009665692315797095
-0.00237951,-1.375722904575338,-0.01034105046272921
-0.00237888,-1.40160145357219,-0.010003371389263
-0.00237825,-1.405298389143167,-0.008314976021932704
-0.00237762,-1.390510646859253,-0.008990334168864361
-0.00237699,-1.408995324714148,-0.01101640860966164
-0.00237636,-1.438570809281966,-0.009665692315797402
-0.00237573,-1.412692260285127,-0.008314976021931935
-0.0023751,-1.405298389143166,-0.009665692315797249
-0.00237447,-1.397904518001211,-0.01067872953619543
-0.00237384,-1.405298389143169,-0.009665692315796788
-0.00237321,-1.412692260285124,-0.01101640860966102
-0.00237258,-1.434873873711,-0.01034105046272921
-0.00237195,-1.445964680423937,-0.009328013242330575
-0.00237132,-1.434873873711005,-0.009665692315796634
-0.00237069,-1.434873873711,-0.009665692315796788
-0.00237006,-1.445964680423937,-0.009328013242330882
-0.00236943,-1.445964680423937,-0.010003371389263
-0.0023688,-1.457055487136873,-0.01236712490352649
-0.00236817,-1.47554016499176,-0.01101640860966225
-0.00236754,-1.494024842846662,-0.01202944583006028
-0.00236691,-1.516206456272536,-0.01067872953619543
-0.00236628,-1.501418713988627,-0.01000337138926331
-0.00236565,-1.505115649559599,-0.01135408768312785
-0.00236502,-1.49032790727568,-0.008314976021932549
-0.00236439,-1.482934036133726,-0.009665692315796788
-0.00236376,-1.475540164991768,-0.009328013242330575
-0.00236313,-1.471843229420791,-0.01000337138926438
-0.0023625,-1.475540164991768,-0.01304248305045892
-0.00236187,-1.475540164991768,-0.01169176675659406
-0.00236124,-1.51250952070154,-0.01067872953619589
-0.00236061,-1.516206456272536,-0.009665692315796788
-0.00235998,-1.530994198556458,-0.01067872953619558
-0.00235935,-1.545781940840367,-0.01101640860966164
-0.00235872,-1.556872747553304,-0.01101640860966164
-0.00235809,-1.575357425408195,-0.01034105046272891
-0.00235746,-1.56796355426624,-0.009665692315796788
-0.00235683,-1.560569683124283,-0.009665692315796788
-0.0023562,-1.556872747553306,-0.01135408768312708
-0.00235557,-1.582751296550156,-0.01202944583006028
-0.00235494,-1.5901451676921,-0.01034105046272906
-0.00235431,-1.560569683124283,-0.010003371389263
-0.00235368,-1.560569683124283,-0.01169176675659406
-0.00235305,-1.549478876411343,-0.009328013242331189
-0.00235242,-1.542085005269388,-0.01067872953619543
-0.00235179,-1.560569683124283,-0.01034105046272921
-0.00235116,-1.553175811982328,-0.01000337138926316
-0.00235053,-1.553175811982325,-0.010003371389263
-0.0023499,-1.542085005269388,-0.01101640860966164
-0.00234927,-1.545781940840367,-0.01034105046272921
-0.00234864,-1.556872747553304,-0.01169176675659406
-0.00234801,-1.579054360979174,-0.01067872953619543
-0.00234738,-1.571660489837219,-0.01067872953619543
-0.00234675,-1.582751296550156,-0.01169176675659406
-0.00234612,-1.593842103263088,-0.01000337138926377
-0.00234549,-1.586448232121135,-0.01101640860966164
-0.00234486,-1.604932909976029,-0.01169176675659406
-0.00234423,-1.616023716688966,-0.01067872953619543
-0.0023436,-1.616023716688966,-0.01169176675659406
-0.00234297,-1.608629845547013,-0.01202944583005966
-0.00234234,-1.619720652259945,-0.01067872953619543
-0.00234171,-1.616023716688966,-0.01034105046272921
-0.00234108,-1.604932909976034,-0.01067872953619527
-0.00234045,-1.608629845547008,-0.01135408768312785
-0.00233982,-1.645599201256797,-0.010003371389263
-0.00233919,-1.645599201256797,-0.01067872953619512
-0.00233856,-1.627114523401903,-0.009665692315796788
-0.00233793,-1.612326781117994,-0.0110164086096621
-0.0023373,-1.627114523401903,-0.01202944583006028
-0.00233667,-1.630811458972881,-0.01236712490352649
-0.00233604,-1.634508394543859,-0.01169176675659437
-0.00233541,-1.671477750253649,-0.01236712490352649
-0.00233478,-1.697356299250502,-0.01202944583006028
-0.00233415,-1.715840977105388,-0.01202944583006028
-0.00233352,-1.730628719389312,-0.01304248305045892
-0.00233289,-1.738022590531261,-0.0116917667565936
-0.00233226,-1.719537912676375,-0.01067872953619543
-0.00233163,-1.704750170392459,-0.009328013242330575
-0.002331,-1.682568556966596,-0.01135408768312693
-0.00233037,-1.701053234821481,-0.0127048039769927
-0.00232974,-1.726931783818333,-0.01101640860966164
-0.00232911,-1.715840977105401,-0.0113540876831277
-0.00232848,-1.704750170392459,-0.01202944583006028
-0.00232785,-1.719537912676372,-0.01169176675659376
-0.00232722,-1.712144041534417,-0.01101640860966164
-0.00232659,-1.719537912676375,-0.01135408768312785
-0.00232596,-1.71953791267638,-0.01135408768312831
-0.00232533,-1.730628719389312,-0.01236712490352649
-0.0023247,-1.741719526102248,-0.01067872953619543
-0.00232407,-1.730628719389317,-0.01034105046272937
-0.00232344,-1.701053234821481,-0.01236712490352649
-0.00232281,-1.726931783818321,-0.01101640860966148
-0.00232218,-1.701053234821481,-0.01067872953619543
-0.00232155,-1.693659363679523,-0.010003371389263
-0.00232092,-1.689962428108549,-0.01236712490352634
-0.00232029,-1.701053234821481,-0.01202944583006028
-0.00231966,-1.682568556966586,-0.01236712490352649
-0.00231903,-1.689962428108541,-0.01202944583006043
-0.0023184,-1.741719526102248,-0.01371784119739134
-0.00231777,-1.760204203957151,-0.01202944583005997
-0.00231714,-1.778688881812037,-0.01135408768312785
-0.00231651,-1.752810332815185,-0.01101640860966164
-0.00231588,-1.756507268386171,-0.01169176675659391
-0.00231525,-1.77129501067008,-0.01135408768312785
-0.00231462,-1.760204203957143,-0.01034105046272921
-0.00231399,-1.778688881812029,-0.01135408768312739
-0.00231336,-1.789779688524974,-0.01135408768312785
-0.00231273,-1.760204203957143,-0.01202944583006028
-0.0023121,-1.786082752953995,-0.0127048039769927
-0.00231147,-1.808264366379869,-0.01135408768312785
-0.00231084,-1.808264366379859,-0.01101640860966179
-0.00231021,-1.786082752953995,-0.01135408768312785
-0.00230958,-1.786082752953995,-0.01202944583006028
-0.00230895,-1.763901139528132,-0.01135408768312816
-0.00230832,-1.763901139528122,-0.01202944583006028
-0.00230769,-1.778688881812037,-0.01371784119739134
-0.00230706,-1.797173559666923,-0.0140555202708574
-0.00230643,-1.826749044234763,-0.01304248305045892
-0.0023058,-1.845233722089646,-0.01270480397699255
-0.00230517,-1.819355173092805,-0.01236712490352649
-0.00230454,-1.819355173092805,-0.01169176675659406
-0.00230391,-1.804567430808896,-0.01034105046272983
-0.00230328,-1.77129501067008,-0.01067872953619543
-0.00230265,-1.789779688524974,-0.01236712490352649
-0.00230202,-1.815658237521814,-0.01236712490352649
-0.00230139,-1.800870495237911,-0.01034105046272921
-0.00230076,-1.804567430808888,-0.01101640860966225
-0.00230013,-1.800870495237911,-0.01236712490352649
-0.0022995,-1.811961301950847,-0.01202944583006028
-0.00229887,-1.778688881812052,-0.01169176675659422
-0.00229824,-1.789779688524974,-0.01202944583006028
-0.00229761,-1.786082752953995,-0.01169176675659406
-0.00229698,-1.79347662409595,-0.01236712490352618
-0.00229635,-1.811961301950847,-0.01236712490352649
-0.00229572,-1.83044597980573,-0.01202944583006012
-0.00229509,-1.804567430808889,-0.01169176675659406
-0.00229446,-1.804567430808889,-0.01236712490352649
-0.00229383,-1.804567430808893,-0.0110164086096621
-0.0022932,-1.811961301950847,-0.01202944583006028
-0.00229257,-1.811961301950847,-0.01202944583006028
-0.00229194,-1.804567430808893,-0.01034105046272998
-0.00229131,-1.797173559666932,-0.0127048039769927
-0.00229068,-1.81565823752184,-0.01338016212392452
-0.00229005,-1.845233722089657,-0.01202944583006028
-0.00228942,-1.863718399944552,-0.01338016212392513
-0.00228879,-1.896990820083353,-0.01236712490352588
-0.00228816,-1.878506142228467,-0.01101640860966164
-0.00228753,-1.841536786518678,-0.01169176675659406
-0.0022869,-1.834142915376724,-0.01169176675659406
-0.00228627,-1.830445979805742,-0.01338016212392513
-0.00228564,-1.83783985094771,-0.01304248305045876
-0.00228501,-1.860021464373573,-0.0127048039769927
-0.00228438,-1.87111227108651,-0.01338016212392513
-0.00228375,-1.871112271086503,-0.01202944583005966
-0.00228312,-1.856324528802594,-0.01067872953619543
-0.00228249,-1.845233722089657,-0.01202944583006028
-0.00228186,-1.845233722089657,-0.01236712490352634
-0.00228123,-1.845233722089657,-0.01135408768312785
-0.0022806,-1.841536786518678,-0.01101640860966164
-0.00227997,-1.834142915376721,-0.01304248305045892
-0.00227934,-1.8378398509477,-0.01304248305045892
-0.00227871,-1.826749044234761,-0.01236712490352649
-0.00227808,-1.823052108663784,-0.01236712490352649
-0.00227745,-1.8378398509477,-0.01169176675659406
-0.00227682,-1.834142915376723,-0.01202944583006012
-0.00227619,-1.823052108663784,-0.01236712490352649
-0.00227556,-1.8378398509477,-0.01067872953619543
-0.00227493,-1.834142915376721,-0.01169176675659406
-0.0022743,-1.845233722089657,-0.01304248305045892
-0.00227367,-1.863718399944567,-0.01371784119739104
-0.00227304,-1.896990820083362,-0.01304248305045892
-0.00227241,-1.896990820083362,-0.01202944583006028
-0.00227178,-1.904384691225316,-0.0127048039769924
-0.00227115,-1.911778562367277,-0.01202944583006028
-0.00227052,-1.893293884512383,-0.01135408768312785
-0.00226989,-1.878506142228474,-0.01101640860966179
-0.00226926,-1.878506142228467,-0.01338016212392513
-0.00226863,-1.885900013370425,-0.01169176675659437
-0.002268,-1.885900013370425,-0.01236712490352649
-0.00226737,-1.885900013370425,-0.01202944583006028
-0.00226674,-1.896990820083357,-0.01236712490352634
-0.00226611,-1.893293884512383,-0.01202944583006028
-0.00226548,-1.893293884512383,-0.0127048039769927
-0.00226485,-1.885900013370428,-0.01304248305045876
-0.00226422,-1.885900013370425,-0.01135408768312785
-0.00226359,-1.867415335515531,-0.01236712490352664
-0.00226296,-1.867415335515531,-0.0127048039769927
-0.00226233,-1.878506142228467,-0.01169176675659406
-0.0022617,-1.860021464373582,-0.01270480397699224
-0.00226107,-1.867415335515531,-0.01304248305045892
-0.00226044,-1.845233722089657,-0.01169176675659406
-0.00225981,-1.860021464373566,-0.01169176675659406
-0.00225918,-1.867415335515531,-0.01304248305045892
-0.00225855,-1.841536786518678,-0.0123671249035268
-0.00225792,-1.841536786518678,-0.01304248305045892
-0.00225729,-1.8378398509477,-0.01304248305045892
-0.00225666,-1.845233722089661,-0.01270480397699301
-0.00225603,-1.852627593231615,-0.01338016212392513
-0.0022554,-1.874809206657489,-0.01202944583006028
-0.00225477,-1.871112271086511,-0.0110164086096621
-0.00225414,-1.852627593231615,-0.01101640860966164
-0.00225351,-1.830445979805744,-0.01135408768312816
-0.00225288,-1.834142915376721,-0.01202944583006028
-0.00225225,-1.845233722089657,-0.01236712490352649
-0.00225162,-1.845233722089654,-0.01202944583006058
-0.00225099,-1.8378398509477,-0.0127048039769927
-0.00225036,-1.856324528802594,-0.01304248305045892
-0.00224973,-1.837839850947708,-0.01101640860966256
-0.0022491,-1.841536786518678,-0.01236712490352649
-0.00224847,-1.841536786518673,-0.01101640860966225
-0.00224784,-1.830445979805742,-0.01236712490352649
-0.00224721,-1.823052108663784,-0.01338016212392513
-0.00224658,-1.8378398509477,-0.01236712490352588
-0.00224595,-1.8378398509477,-0.01101640860966164
-0.00224532,-1.823052108663784,-0.01169176675659406
-0.00224469,-1.837839850947693,-0.01270480397699224
