#Frequency (Hz),Trace 1 (dB),Phase (deg),Trace 2 (dB),Phase (deg)
87.890625,-81.68617277961064,166.9570233860665,-83.93402906227749,167.107686900379
90.33203125,-84.90840469434011,16.22416060349569,-82.48579940147869,176.0891378245034
92.7734375,-86.26893660071659,67.26634737822667,-79.80851187661897,174.8939509351532
95.21484375,-87.97531096858002,78.11070011390736,-78.99578027266445,172.7873861443082
97.65625,-98.61113253883575,53.82360715949935,-79.20239555879051,173.9048228289133
100.09765625,-90.0301735324784,106.8508492357407,-81.01237448786675,174.369255861778
102.5390625,-83.23667978511676,97.58808523394504,-85.72070915613199,172.7783503316632
104.98046875,-82.70547453780071,84.88140056340087,-91.82393864769543,175.7391770222357
107.421875,-82.49300003719716,76.18249725966054,-100.5858471782057,29.05632454203516
109.86328125,-83.29885426551908,90.08017728628217,-100.6814250371658,137.3878346735451
112.3046875,-87.2111982688255,152.8686643513196,-92.04749550623946,179.7678835903392
114.74609375,-82.80187197677773,17.96118574717461,-87.78835553500639,166.1029891032036
117.1875,-81.17899426828419,13.33317570107961,-86.93756786759076,146.592311035389
119.62890625,-82.12095152520101,5.872714591574533,-88.02875275552117,143.2738361504481
122.0703125,-87.50457764021257,162.7145689250795,-88.14207842511179,125.5879087413024
124.51171875,-88.91706568510827,112.7530613179919,-86.69534916903585,105.683323673683
126.953125,-86.87234237801918,114.7881097137146,-86.43821303021275,115.5688172055486
129.39453125,-83.19513320032411,114.2775887246995,-84.84610674812144,132.6195488325222
131.8359375,-82.67709171839485,105.6019322561691,-85.0211695059719,141.232413254126
134.27734375,-84.16364297492679,95.1153492632007,-85.73568182267169,161.0140015508029
136.71875,-83.46566607477223,85.6218772003411,-85.40457913105692,169.1185878794266
139.16015625,-86.14575490575558,45.56599774809521,-86.20358668351459,165.8074490420628
141.6015625,-84.25338529461065,155.9879078141736,-84.60442533884205,161.0225627431713
144.04296875,-83.76562778202258,153.5974426553712,-82.32622547123198,153.2106981323759
146.484375,-83.72212828240775,1.782611850294591,-82.18409465094365,148.1964305749202
148.92578125,-84.67055630244054,22.63566413593133,-82.94598969975843,149.8194464981787
151.3671875,-84.46628329997971,65.81761779772137,-83.59938753740661,151.0808721701884
153.80859375,-84.61666441781411,99.54316636804079,-86.47655059678382,147.450755026883
156.25,-88.82436355227371,161.003879638198,-90.57494649938161,167.5671828291569
158.69140625,-97.16423387714393,26.93723669314079,-89.0908317177422,16.41724447123649
161.1328125,-91.77189016299062,164.1780319211325,-93.16048142190121,48.32354202126454
163.57421875,-84.17108054360412,124.9360912681397,-90.26781984222075,134.3437631354468
166.015625,-79.29512029871204,108.7429301929275,-86.06607201841135,150.218991656989
168.45703125,-76.76575940761491,94.05987736656837,-84.01612920501597,150.4605225171127
170.8984375,-74.48596440743431,76.88897852956201,-83.72389171457256,150.4218926765275
173.33984375,-74.04828755928409,65.00131959569809,-85.83103262672816,154.4435209222916
175.78125,-75.76787720142545,49.1602394013589,-92.29962654050253,172.9149271025112
178.22265625,-76.84067433310233,28.94739859350739,-90.27598750186482,82.62241602601901
180.6640625,-77.58014749507933,25.86084674578815,-86.46107306930675,89.50155213609342
183.10546875,-79.3263915392845,44.41763057851078,-90.47305232752979,108.4122654885736
185.546875,-80.36900657554197,72.99092933584234,-88.6971679289845,8.911170787231873
187.98828125,-82.80840429748753,103.7502676159971,-85.30334400508137,29.31002034939822
190.4296875,-86.31706267128405,137.6491317808538,-87.05943724547205,33.40937633382686
192.87109375,-94.25165687968439,122.1416889557959,-92.36761825652495,179.6987654945001
195.3125,-86.74789542714235,43.30619688319334,-89.69738459042675,106.7121203476738
197.75390625,-81.01649514444179,45.86106400418983,-87.5294017601867,90.42176698962709
200.1953125,-79.64370434342864,51.88501618333691,-88.2970215009436,107.5324323866755
202.63671875,-82.17606213944268,65.53411899861028,-87.49673291773775,151.1545434224587
205.078125,-86.7270003987507,135.097918436765,-86.9836648683699,173.0728201070706
207.51953125,-81.2605900113502,9.147578308492996,-89.97797418588407,0.2517195642364949
209.9609375,-78.32960325620276,23.3165703279339,-94.8902973376731,28.80253751073335
212.40234375,-78.2835340881598,27.7029796178301,-95.73382778181403,128.1440970268919
214.84375,-82.78566089707869,46.00578744277506,-90.58782286470912,140.5678445122824
217.28515625,-85.06565434559633,98.96015469950397,-90.84473322257921,94.54946621371741
219.7265625,-82.5994215831214,113.9492917724914,-88.02829359023981,57.74301120182732
222.16796875,-80.15420264666643,132.4863795676185,-85.82571211039672,55.91544227799407
224.609375,-80.91517862605062,155.3160338762085,-85.66245100637263,62.42617347329581
227.05078125,-89.48103375990547,178.629871643543,-88.73678301108919,87.53040312370308
229.4921875,-96.71721100722691,101.4825464396575,-88.38582850698012,141.3168049423822
231.93359375,-83.72318383906553,141.7039480241377,-88.15730170917615,167.5913429981838
234.375,-77.0280772734485,163.2401439592664,-90.47906566602444,15.8423711723743
236.81640625,-75.41673197790774,177.409582940715,-91.68706621964333,37.13281725352818
239.2578125,-76.10822907849523,178.9368783545962,-94.23750270447221,49.83229914415522
241.69921875,-78.02689322053806,168.4166943008169,-100.7552154125452,26.82819025968011
244.140625,-80.67269538192234,155.9746046300495,-98.06460965735901,122.0121531869057
246.58203125,-82.03454453608035,153.9215208988497,-95.17928436119549,86.68275630027885
249.0234375,-85.31201176310651,2.324199582089154,-92.54434770538279,48.07231016455701
